session_id,instrument,timeframe,bar_index,timestamp,action,position_before,position_after,price_reference,setup_label,reason_label,quality,note,key_used
071a51756ec1,RB99,15m,66,2019-04-12 22:06:00,skip,-1,-1,3814.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,67,2019-04-12 22:07:00,skip,-1,-1,3816.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,68,2019-04-12 22:08:00,skip,-1,-1,3817.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,69,2019-04-12 22:09:00,skip,-1,-1,3816.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,70,2019-04-12 22:10:00,skip,-1,-1,3818.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,71,2019-04-12 22:11:00,skip,-1,-1,3818.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,72,2019-04-12 22:12:00,skip,-1,-1,3818.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,73,2019-04-12 22:13:00,skip,-1,-1,3824.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,74,2019-04-12 22:14:00,skip,-1,-1,3819.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,75,2019-04-12 22:15:00,skip,-1,-1,3823.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,76,2019-04-12 22:16:00,skip,-1,-1,3822.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,77,2019-04-12 22:17:00,skip,-1,-1,3820.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,78,2019-04-12 22:18:00,skip,-1,-1,3820.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,79,2019-04-12 22:19:00,skip,-1,-1,3822.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,80,2019-04-12 22:20:00,skip,-1,-1,3822.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,81,2019-04-12 22:21:00,skip,-1,-1,3825.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,82,2019-04-12 22:22:00,skip,-1,-1,3823.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,83,2019-04-12 22:23:00,skip,-1,-1,3823.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,84,2019-04-12 22:24:00,skip,-1,-1,3826.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,85,2019-04-12 22:25:00,skip,-1,-1,3828.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,86,2019-04-12 22:26:00,skip,-1,-1,3829.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,87,2019-04-12 22:27:00,skip,-1,-1,3834.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,88,2019-04-12 22:28:00,skip,-1,-1,3828.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,89,2019-04-12 22:29:00,skip,-1,-1,3832.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,90,2019-04-12 22:30:00,skip,-1,-1,3828.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,91,2019-04-12 22:31:00,skip,-1,-1,3823.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,92,2019-04-12 22:32:00,skip,-1,-1,3812.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,93,2019-04-12 22:33:00,skip,-1,-1,3800.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,94,2019-04-12 22:34:00,skip,-1,-1,3805.0,,range_noise,,,RIGHT
